GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
787.0,556.0,787.0,556.0,787.0,556.0,-1.0,-1.0,0.0,0.0
806.0,555.0,849.0,546.0,827.0,550.0,-1.0,-1.0,0.0,0.0
798.0,543.0,854.0,544.0,826.0,543.0,2.44,2.62,0.0,0.0
779.0,540.0,823.0,581.0,801.0,560.0,-1.0,-1.0,0.0,0.0
773.0,553.0,845.0,545.0,809.0,549.0,-1.0,-1.0,0.0,0.0
785.0,555.0,838.0,550.0,811.0,552.0,2.51,2.61,0.0,0.0
780.0,557.0,812.0,578.0,796.0,567.0,-1.0,-1.0,0.0,0.0
780.0,534.0,813.0,589.0,796.0,561.0,-1.0,-1.0,0.0,0.0
773.0,536.0,815.0,596.0,794.0,566.0,2.52,2.67,0.0,0.0
781.0,538.0,781.0,538.0,781.0,538.0,-1.0,-1.0,0.0,0.0
778.0,539.0,826.0,589.0,802.0,564.0,-1.0,-1.0,0.0,0.0
787.0,548.0,821.0,584.0,804.0,566.0,2.55,2.63,0.0,0.0
772.0,540.0,845.0,577.0,808.0,558.0,-1.0,-1.0,0.0,0.0
784.0,545.0,842.0,574.0,813.0,559.0,-1.0,-1.0,0.0,0.0
778.0,528.0,848.0,570.0,813.0,549.0,2.48,2.63,0.0,0.0
806.0,515.0,835.0,570.0,820.0,542.0,-1.0,-1.0,0.0,0.0
799.0,515.0,839.0,569.0,819.0,542.0,-1.0,-1.0,0.0,0.0
803.0,522.0,840.0,572.0,821.0,547.0,2.52,2.68,0.0,0.0
803.0,541.0,803.0,541.0,803.0,541.0,-1.0,-1.0,0.0,0.0
806.0,545.0,834.0,573.0,820.0,559.0,-1.0,-1.0,0.0,0.0
798.0,539.0,826.0,567.0,812.0,553.0,2.54,2.66,0.0,0.0
794.0,527.0,825.0,580.0,809.0,553.0,-1.0,-1.0,0.0,0.0
832.0,579.0,832.0,579.0,832.0,579.0,-1.0,-1.0,0.0,0.0
798.0,540.0,834.0,575.0,816.0,557.0,2.56,2.58,0.0,0.0
791.0,551.0,846.0,553.0,818.0,552.0,-1.0,-1.0,0.0,0.0
787.0,546.0,831.0,564.0,809.0,555.0,-1.0,-1.0,0.0,0.0
786.0,539.0,833.0,572.0,809.0,555.0,2.57,2.63,0.0,0.0
786.0,545.0,845.0,608.0,815.0,576.0,-1.0,-1.0,0.0,0.0
796.0,546.0,846.0,547.0,821.0,546.0,-1.0,-1.0,0.0,0.0
796.0,546.0,845.0,530.0,820.0,538.0,2.54,2.53,0.0,0.0
797.0,539.0,797.0,539.0,797.0,539.0,-1.0,-1.0,0.0,0.0
799.0,535.0,841.0,607.0,820.0,571.0,-1.0,-1.0,0.0,0.0
816.0,534.0,849.0,619.0,832.0,576.0,2.58,2.67,0.0,0.0
806.0,534.0,806.0,534.0,806.0,534.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
809.0,528.0,843.0,553.0,826.0,540.0,2.56,2.51,0.0,0.0
799.0,524.0,830.0,580.0,814.0,552.0,-1.0,-1.0,0.0,0.0
805.0,522.0,840.0,553.0,822.0,537.0,-1.0,-1.0,0.0,0.0
809.0,532.0,837.0,558.0,823.0,545.0,2.61,2.6,0.0,0.0
829.0,533.0,838.0,554.0,833.0,543.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
826.0,540.0,836.0,562.0,831.0,551.0,2.66,2.63,0.0,0.0
829.0,541.0,829.0,541.0,829.0,541.0,-1.0,-1.0,0.0,0.0
847.0,555.0,847.0,555.0,847.0,555.0,-1.0,-1.0,0.0,0.0
770.0,530.0,852.0,550.0,811.0,540.0,2.58,2.61,0.0,0.0
768.0,524.0,768.0,524.0,768.0,524.0,-1.0,-1.0,0.0,0.0
818.0,521.0,858.0,538.0,838.0,529.0,-1.0,-1.0,0.0,0.0
825.0,532.0,865.0,525.0,845.0,528.0,2.63,2.54,0.0,0.0
832.0,543.0,853.0,551.0,842.0,547.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
831.0,538.0,842.0,548.0,836.0,543.0,2.61,2.52,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
813.0,540.0,839.0,546.0,826.0,543.0,-1.0,-1.0,0.0,0.0
807.0,538.0,840.0,570.0,823.0,554.0,2.54,2.66,0.0,0.0
791.0,540.0,840.0,548.0,815.0,544.0,-1.0,-1.0,0.0,0.0
845.0,553.0,845.0,553.0,845.0,553.0,-1.0,-1.0,0.0,0.0
795.0,554.0,843.0,549.0,819.0,551.0,2.64,2.64,0.0,0.0
807.0,548.0,807.0,548.0,807.0,548.0,-1.0,-1.0,0.0,0.0
789.0,583.0,851.0,550.0,820.0,566.0,-1.0,-1.0,0.0,0.0
785.0,561.0,868.0,559.0,826.0,560.0,2.59,2.69,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
793.0,535.0,793.0,535.0,793.0,535.0,-1.0,-1.0,0.0,0.0
796.0,533.0,896.0,548.0,846.0,540.0,2.58,2.55,0.0,0.0
786.0,537.0,898.0,530.0,842.0,533.0,-1.0,-1.0,0.0,0.0
788.0,544.0,889.0,532.0,838.0,538.0,-1.0,-1.0,0.0,0.0
787.0,565.0,888.0,548.0,837.0,556.0,2.63,2.66,0.0,0.0
819.0,573.0,819.0,573.0,819.0,573.0,-1.0,-1.0,0.0,0.0
819.0,571.0,905.0,520.0,862.0,545.0,-1.0,-1.0,0.0,0.0
817.0,562.0,901.0,514.0,859.0,538.0,2.57,2.62,0.0,0.0
797.0,557.0,797.0,557.0,797.0,557.0,-1.0,-1.0,0.0,0.0
788.0,545.0,859.0,556.0,823.0,550.0,-1.0,-1.0,0.0,0.0
792.0,544.0,862.0,538.0,827.0,541.0,2.57,2.53,0.0,0.0
783.0,546.0,857.0,561.0,820.0,553.0,-1.0,-1.0,0.0,0.0
784.0,549.0,858.0,559.0,821.0,554.0,-1.0,-1.0,0.0,0.0
785.0,533.0,863.0,567.0,824.0,550.0,2.51,2.54,0.0,0.0
787.0,528.0,787.0,528.0,787.0,528.0,-1.0,-1.0,0.0,0.0
788.0,533.0,875.0,568.0,831.0,550.0,-1.0,-1.0,0.0,0.0
783.0,530.0,875.0,566.0,829.0,548.0,2.45,2.57,0.0,0.0
793.0,528.0,793.0,528.0,793.0,528.0,-1.0,-1.0,0.0,0.0
873.0,543.0,873.0,543.0,873.0,543.0,-1.0,-1.0,0.0,0.0
791.0,549.0,871.0,549.0,831.0,549.0,2.59,2.6,0.0,0.0
784.0,554.0,784.0,554.0,784.0,554.0,-1.0,-1.0,0.0,0.0
786.0,561.0,864.0,542.0,825.0,551.0,-1.0,-1.0,0.0,0.0
792.0,564.0,860.0,532.0,826.0,548.0,2.59,2.59,0.0,0.0
802.0,559.0,856.0,531.0,829.0,545.0,-1.0,-1.0,0.0,0.0
810.0,554.0,834.0,520.0,822.0,537.0,-1.0,-1.0,0.0,0.0
806.0,557.0,859.0,551.0,832.0,554.0,2.62,2.61,0.0,0.0
782.0,571.0,782.0,571.0,782.0,571.0,-1.0,-1.0,0.0,0.0
777.0,561.0,855.0,554.0,816.0,557.0,-1.0,-1.0,0.0,0.0
855.0,561.0,855.0,561.0,855.0,561.0,2.65,2.65,0.0,0.0
787.0,546.0,787.0,546.0,787.0,546.0,-1.0,-1.0,0.0,0.0
831.0,587.0,831.0,587.0,831.0,587.0,-1.0,-1.0,0.0,0.0
789.0,529.0,827.0,582.0,808.0,555.0,2.49,2.63,0.0,0.0
797.0,531.0,797.0,531.0,797.0,531.0,-1.0,-1.0,0.0,0.0
799.0,548.0,851.0,563.0,825.0,555.0,-1.0,-1.0,0.0,0.0
797.0,558.0,858.0,561.0,827.0,559.0,2.58,2.62,0.0,0.0
784.0,554.0,845.0,554.0,814.0,554.0,-1.0,-1.0,0.0,0.0
789.0,537.0,826.0,575.0,807.0,556.0,-1.0,-1.0,0.0,0.0
792.0,528.0,828.0,573.0,810.0,550.0,2.51,2.57,0.0,0.0
791.0,537.0,831.0,588.0,811.0,562.0,-1.0,-1.0,0.0,0.0
810.0,548.0,840.0,569.0,825.0,558.0,-1.0,-1.0,0.0,0.0
809.0,554.0,844.0,578.0,826.0,566.0,2.56,2.61,0.0,0.0
814.0,551.0,840.0,557.0,827.0,554.0,-1.0,-1.0,0.0,0.0
791.0,548.0,815.0,582.0,803.0,565.0,-1.0,-1.0,0.0,0.0
793.0,550.0,816.0,536.0,804.0,543.0,2.46,2.57,0.0,0.0
799.0,546.0,799.0,546.0,799.0,546.0,-1.0,-1.0,0.0,0.0
804.0,548.0,842.0,547.0,823.0,547.0,-1.0,-1.0,0.0,0.0
806.0,547.0,842.0,559.0,824.0,553.0,2.46,2.64,0.0,0.0
814.0,546.0,848.0,583.0,831.0,564.0,-1.0,-1.0,0.0,0.0
799.0,566.0,799.0,566.0,799.0,566.0,-1.0,-1.0,0.0,0.0
800.0,574.0,851.0,562.0,825.0,568.0,2.49,2.46,0.0,0.0
798.0,572.0,798.0,572.0,798.0,572.0,-1.0,-1.0,0.0,0.0
806.0,575.0,851.0,560.0,828.0,567.0,-1.0,-1.0,0.0,0.0
848.0,562.0,848.0,562.0,848.0,562.0,2.5,2.5,0.0,0.0
810.0,576.0,810.0,576.0,810.0,576.0,-1.0,-1.0,0.0,0.0
844.0,520.0,844.0,520.0,844.0,520.0,-1.0,-1.0,0.0,0.0
848.0,532.0,848.0,532.0,848.0,532.0,2.55,2.55,0.0,0.0
781.0,569.0,848.0,532.0,814.0,550.0,-1.0,-1.0,0.0,0.0
786.0,540.0,829.0,562.0,807.0,551.0,-1.0,-1.0,0.0,0.0
800.0,541.0,829.0,574.0,814.0,557.0,2.37,2.63,0.0,0.0
797.0,535.0,797.0,535.0,797.0,535.0,-1.0,-1.0,0.0,0.0
799.0,535.0,833.0,581.0,816.0,558.0,-1.0,-1.0,0.0,0.0
801.0,538.0,830.0,574.0,815.0,556.0,2.4,2.56,0.0,0.0
796.0,541.0,796.0,541.0,796.0,541.0,-1.0,-1.0,0.0,0.0
782.0,559.0,847.0,553.0,814.0,556.0,-1.0,-1.0,0.0,0.0
785.0,566.0,846.0,548.0,815.0,557.0,2.49,2.53,0.0,0.0
783.0,565.0,783.0,565.0,783.0,565.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
841.0,559.0,841.0,559.0,841.0,559.0,2.61,2.61,0.0,0.0
779.0,556.0,779.0,556.0,779.0,556.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
756.0,516.0,837.0,526.0,796.0,521.0,2.43,2.57,0.0,0.0
773.0,504.0,825.0,521.0,799.0,512.0,-1.0,-1.0,0.0,0.0
841.0,531.0,841.0,531.0,841.0,531.0,-1.0,-1.0,0.0,0.0
758.0,498.0,838.0,542.0,798.0,520.0,2.33,2.63,0.0,0.0
755.0,519.0,755.0,519.0,755.0,519.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
826.0,537.0,826.0,537.0,826.0,537.0,2.62,2.62,0.0,0.0
757.0,521.0,855.0,538.0,806.0,529.0,-1.0,-1.0,0.0,0.0
793.0,523.0,855.0,532.0,824.0,527.0,-1.0,-1.0,0.0,0.0
855.0,523.0,855.0,523.0,855.0,523.0,2.64,2.64,0.0,0.0
758.0,535.0,758.0,535.0,758.0,535.0,-1.0,-1.0,0.0,0.0
875.0,540.0,875.0,540.0,875.0,540.0,-1.0,-1.0,0.0,0.0
790.0,539.0,880.0,545.0,835.0,542.0,2.45,2.6,0.0,0.0
792.0,535.0,792.0,535.0,792.0,535.0,-1.0,-1.0,0.0,0.0
791.0,534.0,858.0,549.0,824.0,541.0,-1.0,-1.0,0.0,0.0
785.0,536.0,868.0,526.0,826.0,531.0,2.45,2.45,0.0,0.0
782.0,539.0,849.0,536.0,815.0,537.0,-1.0,-1.0,0.0,0.0
786.0,530.0,854.0,534.0,820.0,532.0,-1.0,-1.0,0.0,0.0
792.0,536.0,848.0,549.0,820.0,542.0,2.51,2.54,0.0,0.0
763.0,528.0,852.0,552.0,807.0,540.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
791.0,526.0,852.0,565.0,821.0,545.0,2.47,2.61,0.0,0.0
829.0,524.0,850.0,568.0,839.0,546.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
818.0,554.0,818.0,554.0,818.0,554.0,2.58,2.58,0.0,0.0
756.0,541.0,756.0,541.0,756.0,541.0,-1.0,-1.0,0.0,0.0
796.0,544.0,842.0,559.0,819.0,551.0,-1.0,-1.0,0.0,0.0
790.0,530.0,844.0,540.0,817.0,535.0,2.43,2.39,0.0,0.0
795.0,537.0,795.0,537.0,795.0,537.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
795.0,547.0,860.0,543.0,827.0,545.0,2.49,2.48,0.0,0.0
784.0,540.0,842.0,558.0,813.0,549.0,-1.0,-1.0,0.0,0.0
788.0,543.0,845.0,560.0,816.0,551.0,-1.0,-1.0,0.0,0.0
788.0,534.0,847.0,551.0,817.0,542.0,2.44,2.43,0.0,0.0
788.0,533.0,843.0,563.0,815.0,548.0,-1.0,-1.0,0.0,0.0
782.0,531.0,782.0,531.0,782.0,531.0,-1.0,-1.0,0.0,0.0
779.0,529.0,840.0,586.0,809.0,557.0,2.37,2.6,0.0,0.0
791.0,540.0,791.0,540.0,791.0,540.0,-1.0,-1.0,0.0,0.0
848.0,590.0,848.0,590.0,848.0,590.0,-1.0,-1.0,0.0,0.0
797.0,570.0,847.0,582.0,822.0,576.0,2.55,2.49,0.0,0.0
792.0,567.0,792.0,567.0,792.0,567.0,-1.0,-1.0,0.0,0.0
801.0,571.0,869.0,552.0,835.0,561.0,-1.0,-1.0,0.0,0.0
790.0,535.0,869.0,545.0,829.0,540.0,2.32,2.45,0.0,0.0
754.0,513.0,838.0,553.0,796.0,533.0,-1.0,-1.0,0.0,0.0
844.0,549.0,844.0,549.0,844.0,549.0,-1.0,-1.0,0.0,0.0
821.0,543.0,845.0,559.0,833.0,551.0,2.38,2.56,0.0,0.0
805.0,541.0,848.0,544.0,826.0,542.0,-1.0,-1.0,0.0,0.0
741.0,504.0,741.0,504.0,741.0,504.0,-1.0,-1.0,0.0,0.0
741.0,503.0,846.0,534.0,793.0,518.0,2.4,2.54,0.0,0.0
746.0,508.0,847.0,554.0,796.0,531.0,-1.0,-1.0,0.0,0.0
850.0,567.0,850.0,567.0,850.0,567.0,-1.0,-1.0,0.0,0.0
848.0,580.0,848.0,580.0,848.0,580.0,2.57,2.57,0.0,0.0
747.0,519.0,747.0,519.0,747.0,519.0,-1.0,-1.0,0.0,0.0
839.0,575.0,839.0,575.0,839.0,575.0,-1.0,-1.0,0.0,0.0
728.0,528.0,842.0,572.0,785.0,550.0,2.31,2.6,0.0,0.0
727.0,523.0,727.0,523.0,727.0,523.0,-1.0,-1.0,0.0,0.0
774.0,528.0,876.0,567.0,825.0,547.0,-1.0,-1.0,0.0,0.0
785.0,559.0,876.0,562.0,830.0,560.0,2.48,2.5,0.0,0.0
793.0,554.0,846.0,578.0,819.0,566.0,-1.0,-1.0,0.0,0.0
767.0,532.0,767.0,532.0,767.0,532.0,-1.0,-1.0,0.0,0.0
768.0,520.0,841.0,569.0,804.0,544.0,2.36,2.48,0.0,0.0
754.0,518.0,847.0,570.0,800.0,544.0,-1.0,-1.0,0.0,0.0
770.0,535.0,822.0,588.0,796.0,561.0,-1.0,-1.0,0.0,0.0
766.0,556.0,826.0,594.0,796.0,575.0,2.53,2.53,0.0,0.0
757.0,552.0,819.0,589.0,788.0,570.0,-1.0,-1.0,0.0,0.0
788.0,558.0,847.0,570.0,817.0,564.0,-1.0,-1.0,0.0,0.0
789.0,539.0,846.0,564.0,817.0,551.0,2.41,2.49,0.0,0.0
807.0,551.0,807.0,551.0,807.0,551.0,-1.0,-1.0,0.0,0.0
785.0,536.0,785.0,536.0,785.0,536.0,-1.0,-1.0,0.0,0.0
780.0,541.0,842.0,571.0,811.0,556.0,2.47,2.55,0.0,0.0
763.0,537.0,763.0,537.0,763.0,537.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
761.0,532.0,833.0,491.0,797.0,511.0,2.47,2.44,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
759.0,532.0,852.0,520.0,805.0,526.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
774.0,529.0,774.0,529.0,774.0,529.0,-1.0,-1.0,0.0,0.0
793.0,540.0,793.0,540.0,793.0,540.0,-1.0,-1.0,0.0,0.0
856.0,553.0,856.0,553.0,856.0,553.0,2.56,2.56,0.0,0.0
771.0,527.0,771.0,527.0,771.0,527.0,-1.0,-1.0,0.0,0.0
749.0,545.0,877.0,557.0,813.0,551.0,-1.0,-1.0,0.0,0.0
782.0,558.0,869.0,560.0,825.0,559.0,2.44,2.56,0.0,0.0
785.0,549.0,785.0,549.0,785.0,549.0,-1.0,-1.0,0.0,0.0
800.0,528.0,869.0,552.0,834.0,540.0,-1.0,-1.0,0.0,0.0
797.0,527.0,857.0,542.0,827.0,534.0,2.45,2.56,0.0,0.0
795.0,543.0,795.0,543.0,795.0,543.0,-1.0,-1.0,0.0,0.0
784.0,539.0,850.0,551.0,817.0,545.0,-1.0,-1.0,0.0,0.0
788.0,546.0,853.0,555.0,820.0,550.0,2.49,2.56,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
806.0,560.0,823.0,583.0,814.0,571.0,-1.0,-1.0,0.0,0.0
819.0,663.0,819.0,663.0,819.0,663.0,2.55,2.55,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
823.0,557.0,852.0,540.0,837.0,548.0,-1.0,-1.0,0.0,0.0
864.0,533.0,864.0,533.0,864.0,533.0,2.48,2.48,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
903.0,537.0,836.0,510.0,869.0,523.0,-1.0,-1.0,0.0,0.0
826.0,562.0,836.0,512.0,831.0,537.0,2.48,2.5,0.0,0.0
797.0,544.0,836.0,512.0,816.0,528.0,-1.0,-1.0,0.0,0.0
796.0,545.0,842.0,568.0,819.0,556.0,-1.0,-1.0,0.0,0.0
804.0,559.0,837.0,587.0,820.0,573.0,2.62,2.63,0.0,0.0
806.0,562.0,829.0,589.0,817.0,575.0,-1.0,-1.0,0.0,0.0
829.0,605.0,826.0,582.0,827.0,593.0,-1.0,-1.0,0.0,0.0
783.0,540.0,830.0,576.0,806.0,558.0,2.41,2.62,0.0,0.0
797.0,530.0,832.0,561.0,814.0,545.0,-1.0,-1.0,0.0,0.0
803.0,511.0,803.0,511.0,803.0,511.0,-1.0,-1.0,0.0,0.0
803.0,530.0,827.0,577.0,815.0,553.0,2.48,2.68,0.0,0.0
782.0,520.0,782.0,520.0,782.0,520.0,-1.0,-1.0,0.0,0.0
799.0,536.0,799.0,536.0,799.0,536.0,-1.0,-1.0,0.0,0.0
806.0,536.0,804.0,584.0,805.0,560.0,2.53,2.69,0.0,0.0
793.0,557.0,801.0,601.0,797.0,579.0,-1.0,-1.0,0.0,0.0
799.0,552.0,832.0,595.0,815.0,573.0,-1.0,-1.0,0.0,0.0
830.0,586.0,830.0,586.0,830.0,586.0,2.63,2.63,0.0,0.0
818.0,553.0,818.0,553.0,818.0,553.0,-1.0,-1.0,0.0,0.0
820.0,583.0,820.0,583.0,820.0,583.0,-1.0,-1.0,0.0,0.0
817.0,557.0,825.0,580.0,821.0,568.0,2.48,2.61,0.0,0.0
817.0,555.0,817.0,555.0,817.0,555.0,-1.0,-1.0,0.0,0.0
800.0,560.0,800.0,560.0,800.0,560.0,-1.0,-1.0,0.0,0.0
854.0,561.0,854.0,561.0,854.0,561.0,2.61,2.61,0.0,0.0
810.0,553.0,825.0,587.0,817.0,570.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
798.0,586.0,798.0,586.0,798.0,586.0,2.56,2.56,0.0,0.0
791.0,538.0,808.0,586.0,799.0,562.0,-1.0,-1.0,0.0,0.0
838.0,587.0,838.0,587.0,838.0,587.0,-1.0,-1.0,0.0,0.0
810.0,602.0,810.0,602.0,810.0,602.0,2.61,2.61,0.0,0.0
838.0,587.0,838.0,587.0,838.0,587.0,-1.0,-1.0,0.0,0.0
803.0,524.0,846.0,585.0,824.0,554.0,-1.0,-1.0,0.0,0.0
805.0,538.0,846.0,575.0,825.0,556.0,2.5,2.54,0.0,0.0
798.0,549.0,798.0,549.0,798.0,549.0,-1.0,-1.0,0.0,0.0
874.0,554.0,874.0,554.0,874.0,554.0,-1.0,-1.0,0.0,0.0
876.0,562.0,876.0,562.0,876.0,562.0,2.55,2.55,0.0,0.0
794.0,554.0,794.0,554.0,794.0,554.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
882.0,554.0,882.0,554.0,882.0,554.0,2.44,2.44,0.0,0.0
716.0,528.0,716.0,528.0,716.0,528.0,-1.0,-1.0,0.0,0.0
771.0,552.0,859.0,550.0,815.0,551.0,-1.0,-1.0,0.0,0.0
781.0,542.0,856.0,554.0,818.0,548.0,2.39,2.58,0.0,0.0
769.0,522.0,853.0,554.0,811.0,538.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
806.0,562.0,837.0,578.0,821.0,570.0,2.54,2.48,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
777.0,525.0,809.0,593.0,793.0,559.0,2.32,2.47,0.0,0.0
716.0,525.0,716.0,525.0,716.0,525.0,-1.0,-1.0,0.0,0.0
781.0,538.0,869.0,555.0,825.0,546.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
794.0,545.0,846.0,563.0,820.0,554.0,-1.0,-1.0,0.0,0.0
840.0,558.0,840.0,558.0,840.0,558.0,-1.0,-1.0,0.0,0.0
796.0,566.0,836.0,555.0,816.0,560.0,2.5,2.52,0.0,0.0
786.0,561.0,786.0,561.0,786.0,561.0,-1.0,-1.0,0.0,0.0
755.0,539.0,844.0,551.0,799.0,545.0,-1.0,-1.0,0.0,0.0
751.0,516.0,838.0,562.0,794.0,539.0,2.43,2.55,0.0,0.0
762.0,518.0,762.0,518.0,762.0,518.0,-1.0,-1.0,0.0,0.0
786.0,544.0,786.0,544.0,786.0,544.0,-1.0,-1.0,0.0,0.0
872.0,540.0,872.0,540.0,872.0,540.0,2.51,2.51,0.0,0.0
796.0,537.0,796.0,537.0,796.0,537.0,-1.0,-1.0,0.0,0.0
752.0,519.0,864.0,553.0,808.0,536.0,-1.0,-1.0,0.0,0.0
780.0,561.0,858.0,553.0,819.0,557.0,2.4,2.52,0.0,0.0
777.0,562.0,777.0,562.0,777.0,562.0,-1.0,-1.0,0.0,0.0
849.0,542.0,849.0,542.0,849.0,542.0,-1.0,-1.0,0.0,0.0
775.0,574.0,858.0,538.0,816.0,556.0,2.49,2.49,0.0,0.0
784.0,574.0,784.0,574.0,784.0,574.0,-1.0,-1.0,0.0,0.0
809.0,544.0,809.0,544.0,809.0,544.0,-1.0,-1.0,0.0,0.0
813.0,518.0,853.0,548.0,833.0,533.0,2.33,2.57,0.0,0.0
798.0,515.0,798.0,515.0,798.0,515.0,-1.0,-1.0,0.0,0.0
780.0,520.0,855.0,551.0,817.0,535.0,-1.0,-1.0,0.0,0.0
780.0,541.0,849.0,550.0,814.0,545.0,2.46,2.63,0.0,0.0
835.0,563.0,835.0,563.0,835.0,563.0,-1.0,-1.0,0.0,0.0
755.0,548.0,853.0,546.0,804.0,547.0,-1.0,-1.0,0.0,0.0
753.0,550.0,875.0,524.0,814.0,537.0,2.44,2.43,0.0,0.0
790.0,550.0,790.0,550.0,790.0,550.0,-1.0,-1.0,0.0,0.0
799.0,536.0,875.0,533.0,837.0,534.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
805.0,534.0,805.0,534.0,805.0,534.0,-1.0,-1.0,0.0,0.0
782.0,544.0,851.0,526.0,816.0,535.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
743.0,546.0,743.0,546.0,743.0,546.0,-1.0,-1.0,0.0,0.0
761.0,540.0,900.0,556.0,830.0,548.0,-1.0,-1.0,0.0,0.0
801.0,551.0,878.0,544.0,839.0,547.0,2.47,2.53,0.0,0.0
784.0,542.0,854.0,563.0,819.0,552.0,-1.0,-1.0,0.0,0.0
856.0,567.0,856.0,567.0,856.0,567.0,-1.0,-1.0,0.0,0.0
853.0,577.0,853.0,577.0,853.0,577.0,2.62,2.62,0.0,0.0
796.0,535.0,796.0,535.0,796.0,535.0,-1.0,-1.0,0.0,0.0
805.0,536.0,848.0,574.0,826.0,555.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
814.0,528.0,851.0,573.0,832.0,550.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
819.0,545.0,854.0,568.0,836.0,556.0,2.49,2.57,0.0,0.0
811.0,548.0,876.0,553.0,843.0,550.0,-1.0,-1.0,0.0,0.0
794.0,542.0,897.0,545.0,845.0,543.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
794.0,556.0,883.0,577.0,838.0,566.0,-1.0,-1.0,0.0,0.0
768.0,544.0,874.0,552.0,821.0,548.0,-1.0,-1.0,0.0,0.0
771.0,552.0,854.0,561.0,812.0,556.0,2.61,2.53,0.0,0.0
774.0,537.0,850.0,537.0,812.0,537.0,-1.0,-1.0,0.0,0.0
814.0,554.0,851.0,528.0,832.0,541.0,-1.0,-1.0,0.0,0.0
810.0,539.0,857.0,531.0,833.0,535.0,2.48,2.6,0.0,0.0
814.0,547.0,868.0,537.0,841.0,542.0,-1.0,-1.0,0.0,0.0
799.0,543.0,883.0,575.0,841.0,559.0,-1.0,-1.0,0.0,0.0
801.0,552.0,874.0,583.0,837.0,567.0,2.55,2.61,0.0,0.0
